Id,Weekly_Sales
35_97_2013-03-29,3521.5667
35_97_2013-04-05,3630.914200000002
35_97_2013-04-12,3555.293100000001
35_97_2013-04-19,3595.2300000000014
35_97_2013-04-26,3579.4869000000017
35_97_2013-05-03,7378.730500000002
35_97_2013-05-10,6708.424700000002
35_97_2013-05-17,6931.758100000003
35_97_2013-05-24,7580.382700000001
35_97_2013-05-31,7420.5521
35_97_2013-06-07,7819.837400000002
35_97_2013-06-14,7720.865900000001
35_97_2013-06-21,7597.239199999998
35_97_2013-06-28,7411.720099999997
35_97_2013-07-05,7544.303999999999
35_97_2013-07-12,7452.8048
35_97_2013-07-19,7389.6042000000025
35_97_2013-07-26,7221.444700000001
35_98_2012-11-02,56.2776
35_98_2012-11-09,133.83419999999995
35_98_2012-11-16,120.40599999999999
35_98_2012-11-23,274.81610000000006
35_98_2012-11-30,173.64099999999996
35_98_2012-12-07,173.64659999999995
35_98_2012-12-14,205.19940000000003
35_98_2012-12-21,209.375
35_98_2012-12-28,218.4919000000001
35_98_2013-01-04,85.94619999999999
35_98_2013-01-11,98.5544
35_98_2013-01-18,89.95500000000001
35_98_2013-01-25,72.87119999999999
35_98_2013-02-01,135.76959999999997
35_98_2013-02-08,162.80429999999996
35_98_2013-02-15,127.97550000000001
35_98_2013-02-22,128.9550999999999
35_98_2013-03-01,137.24019999999996
35_98_2013-03-08,128.03179999999992
35_98_2013-03-15,146.13989999999995
35_98_2013-03-22,139.50729999999996
35_98_2013-03-29,137.041
35_98_2013-04-05,134.3385
35_98_2013-04-12,79.74400000000003
35_98_2013-04-19,83.64509999999999
35_98_2013-04-26,70.33270000000002
35_98_2013-05-03,230.4983000000001
35_98_2013-05-10,192.5381000000001
35_98_2013-05-17,206.8830000000001
35_98_2013-05-24,221.61480000000012
35_98_2013-05-31,253.7272000000001
35_98_2013-06-07,237.58599999999998
35_98_2013-06-14,262.2285999999999
35_98_2013-06-28,281.49929999999995
35_98_2013-07-05,292.63360000000006
35_98_2013-07-12,255.63380000000015
35_98_2013-07-19,267.05960000000005
35_98_2013-07-26,283.45300000000003
36_1_2012-11-02,3459.8647999999985
36_1_2012-11-09,2886.203199999998
36_1_2012-11-16,2938.3824
36_1_2012-11-23,3007.1797999999985
36_1_2012-11-30,3027.7149999999992
36_1_2012-12-07,2548.8436
36_1_2012-12-14,3987.0688
36_1_2012-12-21,3180.2303999999986
36_1_2012-12-28,3439.8341000000005
36_1_2013-01-04,3285.6195999999995
36_1_2013-01-11,3451.0944000000018
36_1_2013-01-18,3026.8613
36_1_2013-01-25,2890.7931000000017
36_1_2013-02-01,2362.9003
36_1_2013-02-08,2995.4401999999995
36_1_2013-02-15,3687.715099999999
36_1_2013-02-22,3800.1813
36_1_2013-03-01,3288.695800000001
36_1_2013-03-08,3284.1469000000006
36_1_2013-03-15,3044.554000000001
36_1_2013-03-22,2437.916000000001
36_1_2013-03-29,2912.0881000000004
36_1_2013-04-05,3324.600199999999
36_1_2013-04-12,3351.1301999999982
36_1_2013-04-19,2413.403200000002
36_1_2013-04-26,2334.183200000001
36_1_2013-05-03,2843.2099999999996
36_1_2013-05-10,2623.503099999999
36_1_2013-05-17,2740.5087999999996
36_1_2013-05-24,2370.6666999999998
36_1_2013-05-31,2376.5710999999997
36_1_2013-06-07,2291.6603999999993
36_1_2013-06-14,2289.0330000000004
36_1_2013-06-21,2115.4992999999977
36_1_2013-06-28,2130.525399999998
36_1_2013-07-05,2006.2439999999988
36_1_2013-07-12,1993.5150999999987
36_1_2013-07-19,2188.2360999999987
36_1_2013-07-26,2087.4215999999983
36_2_2012-11-02,12053.500000000007
36_2_2012-11-09,12141.507400000004
36_2_2012-11-16,12190.766300000007
36_2_2012-11-23,12074.655599999998
36_2_2012-11-30,12040.1185
36_2_2012-12-07,12190.479200000003
36_2_2012-12-14,12171.571699999999
36_2_2012-12-21,13243.84949999999
36_2_2012-12-28,13056.499699999993
36_2_2013-01-04,11939.096099999997
36_2_2013-01-11,11961.234800000004
36_2_2013-01-18,11920.843900000002
36_2_2013-01-25,12224.350400000003
36_2_2013-02-01,12405.493799999997
36_2_2013-02-08,12598.997100000002
36_2_2013-02-15,12610.447799999998
36_2_2013-02-22,12611.045199999993
36_2_2013-03-01,12533.624699999988
36_2_2013-03-08,12549.477399999992
36_2_2013-03-15,12460.452299999997
36_2_2013-03-22,12370.315
36_2_2013-03-29,12470.149099999997
36_2_2013-04-05,12475.853199999996
36_2_2013-04-12,12608.384199999993
36_2_2013-04-19,12451.330899999995
36_2_2013-04-26,12398.609499999997
36_2_2013-05-03,9701.500599999996
36_2_2013-05-10,9562.524199999998
36_2_2013-05-17,9702.177699999995
36_2_2013-05-24,9648.061599999999
36_2_2013-05-31,9645.601599999998
36_2_2013-06-07,9590.8096
36_2_2013-06-14,9525.403699999999
36_2_2013-06-21,9584.089899999997
36_2_2013-06-28,9575.426699999996
36_2_2013-07-05,9553.834799999999
36_2_2013-07-12,9513.724199999999
36_2_2013-07-19,9584.070199999998
36_2_2013-07-26,9704.364499999998
36_3_2012-11-02,386.0454999999996
36_3_2012-11-09,343.6804999999998
36_3_2012-11-16,369.0153999999997
36_3_2012-11-23,427.3069999999996
36_3_2012-11-30,388.1163999999998
36_3_2012-12-07,350.0309999999998
36_3_2012-12-14,353.33589999999975
36_3_2012-12-21,394.2652999999996
36_3_2012-12-28,378.1744999999997
36_3_2013-01-04,725.5029
36_3_2013-01-11,660.2848999999999
36_3_2013-01-18,763.7797999999999
36_3_2013-01-25,658.6994000000002
36_3_2013-02-01,653.1696999999999
36_3_2013-02-08,648.6307999999997
36_3_2013-02-15,628.3667
36_3_2013-02-22,644.9311999999998
36_3_2013-03-01,621.3847999999996
36_3_2013-03-08,623.4638999999996
36_3_2013-03-15,651.2235999999998
36_3_2013-03-22,619.4219999999998
36_3_2013-03-29,615.1768999999997
36_3_2013-04-05,644.8055999999997
36_3_2013-04-12,641.2830999999999
36_3_2013-04-19,619.0992999999999
36_3_2013-04-26,728.0181
36_3_2013-05-03,474.81870000000015
36_3_2013-05-10,469.5829000000001
36_3_2013-05-17,472.63840000000016
36_3_2013-05-24,460.62010000000015
36_3_2013-05-31,590.5177000000001
36_3_2013-06-07,472.2313000000002
36_3_2013-06-14,477.7363
36_3_2013-06-21,462.4754000000001
36_3_2013-06-28,448.3916000000001
36_3_2013-07-05,447.86560000000003
36_3_2013-07-12,553.646
36_3_2013-07-19,589.5902
36_3_2013-07-26,586.9031
36_4_2012-11-02,8113.416700000011
36_4_2012-11-09,8045.264900000009
36_4_2012-11-16,8095.940600000006
36_4_2012-11-23,8141.079200000007
36_4_2012-11-30,8073.052300000008
36_4_2012-12-07,8058.443100000009
36_4_2012-12-14,8073.745400000009
36_4_2012-12-21,8108.512900000009
36_4_2012-12-28,8210.841200000008
36_4_2013-01-04,8131.540700000003
36_4_2013-01-11,8055.8054
36_4_2013-01-18,8012.510700000005
36_4_2013-01-25,8057.945000000002
36_4_2013-02-01,8075.047900000005
36_4_2013-02-08,8151.815700000001
36_4_2013-02-15,8097.082000000002
36_4_2013-02-22,8125.4881000000005
36_4_2013-03-01,8084.042900000004
36_4_2013-03-08,8050.3056000000015
36_4_2013-03-15,8062.202200000005
36_4_2013-03-22,8073.903900000002
36_4_2013-03-29,8006.613600000007
36_4_2013-04-05,8112.1817
36_4_2013-04-12,8122.478700000004
36_4_2013-04-19,8088.4853
36_4_2013-04-26,8010.283500000004
36_4_2013-05-03,8801.446399999995
36_4_2013-05-10,8785.553399999997
36_4_2013-05-17,8833.824399999994
36_4_2013-05-24,8883.2739
36_4_2013-05-31,8916.102799999999
36_4_2013-06-07,8807.370499999997
36_4_2013-06-14,8868.606699999997
36_4_2013-06-21,8893.5505
36_4_2013-06-28,8895.667599999997
36_4_2013-07-05,8954.789299999999
36_4_2013-07-12,8847.067799999997
36_4_2013-07-19,8844.0509
36_4_2013-07-26,8815.817399999998
36_5_2012-11-02,248.65179999999975
36_5_2012-11-09,260.48719999999975
36_5_2012-11-16,252.31559999999973
36_5_2012-11-23,261.8359999999999
36_5_2012-11-30,265.93099999999976
36_5_2012-12-07,272.7367999999998
36_5_2012-12-14,295.3031999999998
36_5_2012-12-21,280.4223999999998
36_5_2012-12-28,278.9797999999997
36_5_2013-01-04,251.15939999999978
36_5_2013-01-11,256.1532999999997
36_5_2013-01-18,266.2457999999998
36_5_2013-01-25,256.3038999999997
36_5_2013-02-01,258.8013999999997
36_5_2013-02-08,248.38809999999975
36_5_2013-02-15,250.65519999999975
36_5_2013-02-22,201.1740999999999
36_5_2013-03-01,187.54289999999995
36_5_2013-03-08,190.1926999999999
36_5_2013-04-19,252.81539999999978
36_5_2013-05-10,126.46679999999996
36_5_2013-05-17,110.54239999999999
36_5_2013-05-24,112.1276
36_6_2012-11-16,4.997899999999997
36_6_2012-12-21,10.682
36_6_2013-01-18,4.4464999999999995
36_6_2013-01-25,7.189600000000009
36_6_2013-03-15,17.348000000000013
36_6_2013-03-22,18.577900000000014
36_6_2013-03-29,16.608400000000014
36_6_2013-04-05,12.681300000000004
36_6_2013-04-12,12.419700000000008
36_6_2013-04-19,18.04820000000001
36_7_2012-11-02,293.50699999999983
36_7_2012-11-09,306.2591999999999
36_7_2012-11-16,325.5966999999997
36_7_2012-11-23,319.1104999999999
36_7_2012-11-30,354.87599999999975
36_7_2012-12-07,398.633
36_7_2012-12-14,474.1470000000001
36_7_2012-12-21,621.3102999999995
36_7_2012-12-28,614.4697999999996
36_7_2013-01-04,597.6102999999996
36_7_2013-01-11,292.67770000000013
36_7_2013-01-18,285.01670000000007
36_7_2013-01-25,297.9427000000002
36_7_2013-02-01,308.6673000000001
36_7_2013-02-08,311.4017
36_7_2013-02-15,322.9646
36_7_2013-02-22,328.73389999999995
36_7_2013-03-01,310.99840000000006
36_7_2013-03-08,301.40180000000004
36_7_2013-03-15,311.3208000000002
36_7_2013-03-22,297.4757000000001
36_7_2013-03-29,309.48010000000016
36_7_2013-04-05,374.45530000000014
36_7_2013-04-12,376.30350000000016
36_7_2013-04-19,351.16709999999983
36_7_2013-04-26,360.56479999999993
36_7_2013-05-03,279.27649999999994
36_7_2013-05-10,280.965
36_7_2013-05-17,275.258
36_7_2013-05-24,309.17409999999995
36_7_2013-05-31,306.41349999999994
36_7_2013-06-07,312.56019999999995
36_7_2013-06-14,318.983
36_7_2013-06-21,328.53860000000003
36_7_2013-06-28,332.1668
36_7_2013-07-05,401.9194
36_7_2013-07-12,302.99629999999996
36_7_2013-07-19,291.2424
36_7_2013-07-26,295.33299999999997
36_8_2012-11-02,3229.025400000001
36_8_2012-11-09,3101.482300000003
36_8_2012-11-16,3314.567000000001
36_8_2012-11-23,3296.5808000000015
36_8_2012-11-30,3261.4178
36_8_2012-12-07,3089.2757999999976
36_8_2012-12-14,3167.2640999999985
36_8_2012-12-21,3160.2943999999993
36_8_2012-12-28,3255.0374000000006
36_8_2013-01-04,3393.140600000001
36_8_2013-01-11,3273.0131
36_8_2013-01-18,3374.0670000000014
36_8_2013-01-25,3406.0543999999995
36_8_2013-02-01,3383.257300000001
36_8_2013-02-08,3499.6459000000013
36_8_2013-02-15,3513.1449000000016
36_8_2013-02-22,3477.9321999999997
36_8_2013-03-01,3483.3050000000007
36_8_2013-03-08,3487.683100000001
36_8_2013-03-15,3406.1478000000006
36_8_2013-03-22,3463.7825
36_8_2013-03-29,3394.8211000000006
36_8_2013-04-05,3453.0935999999992
36_8_2013-04-12,3404.7364000000002
36_8_2013-04-19,3445.1587999999992
36_8_2013-04-26,3327.4272
36_8_2013-05-03,3351.2159999999985
36_8_2013-05-10,3369.334099999999
36_8_2013-05-17,3374.874999999998
36_8_2013-05-24,3344.639599999999
36_8_2013-05-31,3329.808199999999
36_8_2013-06-07,3314.628399999999
36_8_2013-06-14,3263.395699999999
36_8_2013-06-21,3277.1780999999987
36_8_2013-06-28,3275.8671999999992
36_8_2013-07-05,3262.975699999999
36_8_2013-07-12,3264.060699999999
36_8_2013-07-19,3265.2317999999987
36_8_2013-07-26,3262.3005999999987
36_9_2012-11-02,36.7689
36_9_2012-11-09,26.834099999999985
36_9_2012-11-16,36.091200000000015
36_9_2012-11-23,32.8289
36_9_2012-11-30,33.78270000000002
36_9_2012-12-07,25.837599999999988
36_9_2012-12-14,30.526100000000014
36_9_2012-12-21,30.9461
36_9_2012-12-28,32.617900000000006
36_9_2013-01-04,30.16840000000001
36_9_2013-01-11,29.34080000000001
36_9_2013-01-25,30.847800000000007
36_9_2013-02-01,49.89380000000001
36_9_2013-02-08,57.4055
36_9_2013-02-15,43.41310000000002
36_9_2013-02-22,43.528300000000016
36_9_2013-03-01,47.379799999999996
36_9_2013-03-08,49.94200000000001
36_9_2013-03-15,36.617900000000006
36_9_2013-03-22,81.84430000000002
36_9_2013-03-29,38.03040000000001
36_9_2013-04-05,59.0872
36_9_2013-04-12,51.83429999999999
36_9_2013-04-19,78.2356
36_9_2013-04-26,47.21750000000001
36_9_2013-05-03,61.920100000000026
36_9_2013-05-10,65.24279999999999
36_9_2013-05-17,102.61289999999994
36_9_2013-05-24,99.42149999999997
36_9_2013-05-31,102.26019999999998
36_9_2013-06-07,96.42159999999996
36_9_2013-06-14,92.45489999999998
36_9_2013-06-21,97.13950000000001
36_9_2013-06-28,94.2123
36_9_2013-07-05,98.67450000000004
36_9_2013-07-12,80.18150000000006
36_9_2013-07-19,80.89200000000004
36_9_2013-07-26,64.26460000000003
36_10_2012-11-02,283.0328000000002
36_10_2012-11-09,284.8498000000002
36_10_2012-11-16,272.82630000000023
36_10_2012-11-23,292.7744000000002
36_10_2012-11-30,254.59960000000012
36_10_2012-12-07,276.6551000000001
36_10_2012-12-14,258.0407000000002
36_10_2012-12-21,258.0079000000002
36_10_2012-12-28,264.94120000000015
36_10_2013-01-04,217.97850000000005
36_10_2013-01-11,254.3394000000001
36_10_2013-01-18,224.02239999999995
36_10_2013-01-25,247.8525000000001
36_10_2013-02-01,248.94750000000008
36_10_2013-02-08,237.29969999999997
36_10_2013-02-15,207.6202
36_10_2013-02-22,225.00309999999988
36_10_2013-03-01,218.33159999999992
36_10_2013-03-08,237.7273999999999
36_10_2013-03-15,217.76079999999988
36_10_2013-03-22,222.66679999999988
36_10_2013-03-29,218.79329999999987
36_10_2013-04-05,238.82709999999992
36_10_2013-04-12,212.01459999999992
36_10_2013-04-19,241.81280000000007
36_10_2013-04-26,252.72829999999988
36_10_2013-05-03,105.64249999999997
36_10_2013-05-10,109.14669999999998
36_10_2013-05-17,110.79569999999998
36_10_2013-05-24,110.7789
36_10_2013-05-31,79.77430000000005
36_10_2013-06-07,110.75009999999996
36_10_2013-06-14,81.01350000000004
36_10_2013-06-21,92.44939999999998
36_10_2013-06-28,106.9228
36_10_2013-07-05,101.27289999999999
36_10_2013-07-12,85.18890000000003
36_10_2013-07-19,79.76560000000005
36_10_2013-07-26,79.33970000000004
36_11_2012-11-02,178.17070000000004
36_11_2012-11-09,200.5938
36_11_2012-11-16,173.80559999999997
36_11_2012-11-23,211.31219999999993
36_11_2012-11-30,179.30020000000007
36_11_2012-12-07,203.0938
36_11_2012-12-14,200.1246000000001
36_11_2012-12-21,192.14610000000008
36_11_2012-12-28,157.11179999999996
36_11_2013-01-04,172.85450000000003
36_11_2013-01-11,166.3728
36_11_2013-01-18,167.7168
36_11_2013-01-25,207.92810000000017
36_11_2013-02-01,216.1441000000001
36_11_2013-02-08,193.13120000000015
36_11_2013-02-15,233.27860000000018
36_11_2013-02-22,213.72420000000008
36_11_2013-03-01,214.85650000000015
36_11_2013-03-08,217.17150000000015
36_11_2013-03-15,220.92380000000009
36_11_2013-03-22,204.88150000000024
36_11_2013-03-29,226.06250000000014
36_11_2013-04-05,221.1451000000001
36_11_2013-04-12,232.13120000000018
36_11_2013-04-19,225.60850000000005
36_11_2013-04-26,225.32590000000005
36_11_2013-05-03,161.22000000000003
36_11_2013-05-10,156.82650000000004
36_11_2013-05-17,166.8274
36_11_2013-05-24,194.05020000000005
36_11_2013-05-31,193.24600000000007
36_11_2013-06-07,189.68410000000003
36_11_2013-06-14,196.73210000000006
36_11_2013-06-21,254.81799999999996
36_11_2013-06-28,267.0164000000001
36_11_2013-07-05,254.98250000000007
36_11_2013-07-12,252.66870000000003
36_11_2013-07-19,202.255
36_11_2013-07-26,241.82459999999992
36_12_2012-11-02,39.44289999999998
36_12_2012-11-09,40.77139999999998
36_12_2012-11-16,43.09629999999999
36_12_2012-11-23,54.4636
36_12_2012-11-30,50.74499999999998
36_12_2012-12-07,51.903800000000004
36_12_2012-12-14,48.45049999999999
36_12_2012-12-21,48.15109999999998
36_12_2012-12-28,44.24899999999999
36_12_2013-01-04,44.93329999999998
36_12_2013-01-11,40.31399999999999
36_12_2013-01-18,40.204899999999995
36_12_2013-01-25,43.633099999999985
36_12_2013-02-01,46.17309999999998
36_12_2013-02-08,42.11459999999998
36_12_2013-02-15,50.427400000000006
36_12_2013-02-22,41.07029999999999
36_12_2013-03-01,44.5726
36_12_2013-03-08,44.06119999999998
36_12_2013-03-15,41.45220000000001
36_12_2013-03-22,41.125099999999996
36_12_2013-03-29,43.3016
36_12_2013-04-05,40.48199999999999
36_12_2013-04-12,42.67619999999999
36_12_2013-04-19,45.101099999999995
36_12_2013-04-26,45.0737
36_12_2013-05-03,20.99410000000002
36_12_2013-05-10,21.314200000000024
36_12_2013-05-17,22.233700000000013
36_12_2013-05-24,24.347000000000016
36_12_2013-05-31,21.320800000000023
36_12_2013-06-07,22.48070000000002
36_12_2013-06-14,20.80420000000002
36_12_2013-06-21,22.935000000000024
36_12_2013-06-28,23.32530000000002
36_12_2013-07-05,23.685900000000025
36_12_2013-07-12,23.278200000000023
36_12_2013-07-19,22.06120000000002
36_12_2013-07-26,22.445200000000018
36_13_2012-11-02,10786.746099999997
36_13_2012-11-09,10937.638899999994
36_13_2012-11-16,10986.3127
36_13_2012-11-23,11015.277300000002
36_13_2012-11-30,11002.431100000002
36_13_2012-12-07,10794.2772
36_13_2012-12-14,10836.1378
36_13_2012-12-21,10747.978900000004
36_13_2012-12-28,11407.5338
36_13_2013-01-04,10930.3348
36_13_2013-01-11,11034.233999999995
36_13_2013-01-18,10755.211599999997
36_13_2013-01-25,11169.965799999996
36_13_2013-02-01,11240.0599
36_13_2013-02-08,11360.195299999996
36_13_2013-02-15,11186.2315
36_13_2013-02-22,11231.686599999994
36_13_2013-03-01,11251.076600000002
36_13_2013-03-08,11250.2981
36_13_2013-03-15,11173.518199999999
36_13_2013-03-22,11210.306000000004
36_13_2013-03-29,11327.897300000004
36_13_2013-04-05,11305.081500000002
36_13_2013-04-12,11372.328599999999
36_13_2013-04-19,11268.791200000003
36_13_2013-04-26,11228.744599999998
36_13_2013-05-03,8770.841699999999
36_13_2013-05-10,8710.437
36_13_2013-05-17,8718.3243
36_13_2013-05-24,8644.5451
36_13_2013-05-31,8638.658700000002
36_13_2013-06-07,8643.004200000001
36_13_2013-06-14,8595.0462
36_13_2013-06-21,8554.9282
36_13_2013-06-28,8572.155500000004
36_13_2013-07-05,8471.222399999999
36_13_2013-07-12,8551.931000000004
36_13_2013-07-19,8562.566900000003
36_13_2013-07-26,8547.155300000002
36_14_2012-11-02,1372.6441999999997
36_14_2012-11-09,1386.3394999999991
36_14_2012-11-16,1642.3717000000004
36_14_2012-11-23,2189.4232000000006
36_14_2012-11-30,1637.579700000001
36_14_2012-12-07,1722.849000000001
36_14_2012-12-14,1718.7322000000013
36_14_2012-12-21,1864.961000000001
36_14_2012-12-28,1891.1865000000012
36_14_2013-01-04,1476.0952000000004
36_14_2013-01-11,1411.2751000000003
36_14_2013-01-18,1384.4451000000004
36_14_2013-01-25,1389.235100000001
36_14_2013-02-01,1388.2835000000005
36_14_2013-02-08,1371.1607000000004
36_14_2013-02-15,1379.3358000000005
36_14_2013-02-22,1421.0391000000006
36_14_2013-03-01,1410.8405000000007
36_14_2013-03-08,1388.549000000001
36_14_2013-03-15,1376.3171000000004
36_14_2013-03-22,1382.9104000000016
36_14_2013-03-29,1366.9304000000006
36_14_2013-04-05,1399.0672000000006
36_14_2013-04-12,1357.026300000001
36_14_2013-04-19,1314.8068000000005
36_14_2013-04-26,1319.9110000000003
